Rank,gear,type,susp,guards
1,Has_gears,Mountain_bike,Suspension,Mudguards
2,No_gears,Mountain_bike,Suspension,Mudguards
3,Has_gears,Racing_bike,Suspension,Mudguards
4,No_gears,Racing_bike,Suspension,Mudguards
5,Has_gears,Mountain_bike,No_Suspension,Mudguards
6,No_gears,Mountain_bike,No_Suspension,Mudguards
7,Has_gears,Mountain_bike,Suspension,No_mudguards
8,No_gears,Mountain_bike,Suspension,No_mudguards
9,Has_gears,Racing_bike,No_Suspension,Mudguards
10,No_gears,Racing_bike,No_Suspension,Mudguards
1,Has_gears,Racing_bike,Suspension,No_mudguards
2,No_gears,Racing_bike,Suspension,No_mudguards
3,Has_gears,Mountain_bike,No_Suspension,No_mudguards
4,No_gears,Mountain_bike,No_Suspension,No_mudguards
6,Has_gears,Racing_bike,No_Suspension,No_mudguards
5,No_gears,Racing_bike,No_Suspension,No_mudguards
